agency_id,agency_name,agency_url,agency_timezone,agency_lang,agency_phone,agency_fare_url,agency_email,route_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color,ident,service_id,trip_id,direction_id,trip_headsign,block_id,shape_id,wheelchair_accessible,bikes_allowed
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6210,31,25192_3_1,1,ТРЦ Кінг Кросс (320),25192,3532.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6211,31,25192_4_0,0,Кордуби (266),25192,3533.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6212,31,25192_4_1,1,ТРЦ Кінг Кросс (320),25192,3532.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6213,31,25192_5_0,0,Кордуби (266),25192,3533.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6214,31,25193_0_1,1,ТРЦ Кінг Кросс (320),25193,3532.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6215,31,25193_1_0,0,Кордуби (266),25193,3533.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6216,31,25193_1_1,1,ТРЦ Кінг Кросс (320),25193,3532.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6217,31,25193_2_0,0,Кордуби (266),25193,3533.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6218,31,25193_2_1,1,ТРЦ Кінг Кросс (320),25193,3532.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6219,31,25193_3_0,0,Кордуби (266),25193,3533.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6220,31,25193_3_1,1,ТРЦ Кінг Кросс (320),25193,3532.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6221,31,25193_4_0,0,Кордуби (266),25193,3533.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6222,31,25193_4_1,1,ТРЦ Кінг Кросс (320),25193,3532.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6223,31,25193_5_0,0,Кордуби (266),25193,3533.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6224,31,25194_0_1,1,ТРЦ Кінг Кросс (320),25194,3532.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6225,31,25194_1_0,0,Кордуби (266),25194,3533.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6226,31,25194_1_1,1,ТРЦ Кінг Кросс (320),25194,3532.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6227,31,25194_2_0,0,Кордуби (266),25194,3533.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6228,31,25194_2_1,1,ТРЦ Кінг Кросс (320),25194,3532.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6229,31,25194_3_0,0,Кордуби (266),25194,3533.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6230,31,25194_3_1,1,ТРЦ Кінг Кросс (320),25194,3532.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6231,31,25194_4_0,0,Кордуби (266),25194,3533.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6232,31,25194_4_1,1,ТРЦ Кінг Кросс (320),25194,3532.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6233,31,25195_0_1,1,ТРЦ Кінг Кросс (320),25195,3532.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6234,31,25195_1_0,0,Кордуби (266),25195,3533.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6235,31,25195_1_1,1,ТРЦ Кінг Кросс (320),25195,3532.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6236,31,25195_2_0,0,Кордуби (266),25195,3533.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6237,31,25195_2_1,1,ТРЦ Кінг Кросс (320),25195,3532.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6238,31,25195_3_0,0,Кордуби (266),25195,3533.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6239,31,25195_3_1,1,ТРЦ Кінг Кросс (320),25195,3532.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6240,31,25195_4_0,0,Кордуби (266),25195,3533.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6241,31,25195_4_1,1,ТРЦ Кінг Кросс (320),25195,3532.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6242,31,25196_0_1,1,ТРЦ Кінг Кросс (320),25196,3532.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6243,31,25196_1_0,0,Кордуби (266),25196,3533.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6244,31,25196_1_1,1,ТРЦ Кінг Кросс (320),25196,3532.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6245,31,25196_2_0,0,Кордуби (266),25196,3533.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6246,31,25196_2_1,1,ТРЦ Кінг Кросс (320),25196,3532.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6247,31,25196_3_0,0,Кордуби (266),25196,3533.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6248,31,25196_3_1,1,ТРЦ Кінг Кросс (320),25196,3532.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6249,31,25196_4_0,0,Кордуби (266),25196,3533.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6250,31,25196_4_1,1,ТРЦ Кінг Кросс (320),25196,3532.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6251,31,25197_0_1,1,ТРЦ Кінг Кросс (320),25197,3532.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6252,31,25197_1_0,0,Кордуби (266),25197,3533.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6253,31,25197_1_1,1,ТРЦ Кінг Кросс (320),25197,3532.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6254,31,25197_2_0,0,Кордуби (266),25197,3533.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6255,31,25197_2_1,1,ТРЦ Кінг Кросс (320),25197,3532.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6256,31,25197_3_0,0,Кордуби (266),25197,3533.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6257,31,25197_3_1,1,ТРЦ Кінг Кросс (320),25197,3532.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6258,31,25197_4_0,0,Кордуби (266),25197,3533.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6259,31,25197_4_1,1,ТРЦ Кінг Кросс (320),25197,3532.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6260,31,25198_0_1,1,ТРЦ Кінг Кросс (320),25198,3532.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6261,31,25198_1_0,0,Кордуби (266),25198,3533.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6262,31,25198_1_1,1,ТРЦ Кінг Кросс (320),25198,3532.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6263,31,25198_2_0,0,Кордуби (266),25198,3533.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6264,31,25198_2_1,1,ТРЦ Кінг Кросс (320),25198,3532.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6265,31,25198_3_0,0,Кордуби (266),25198,3533.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6266,31,25198_3_1,1,ТРЦ Кінг Кросс (320),25198,3532.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6267,31,25198_4_0,0,Кордуби (266),25198,3533.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,88,А25,ТЦ Кінг Кросс - вул. Кордуби,,3,,556b2f,556b2f,6268,31,25198_4_1,1,ТРЦ Кінг Кросс (320),25198,3532.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,119,А27,Скнилів - Личаківська АС-6,,3,,556b2f,556b2f,6269,31,25199_0_0,0,Пасічна (285),25199,1713.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,119,А27,Скнилів - Личаківська АС-6,,3,,556b2f,556b2f,6270,31,25199_0_1,1,Станція Скнилів (85),25199,1712.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,119,А27,Скнилів - Личаківська АС-6,,3,,556b2f,556b2f,6271,31,25199_1_0,0,Пасічна (285),25199,1713.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,119,А27,Скнилів - Личаківська АС-6,,3,,556b2f,556b2f,6272,31,25199_1_1,1,Станція Скнилів (85),25199,1712.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,119,А27,Скнилів - Личаківська АС-6,,3,,556b2f,556b2f,6273,31,25199_2_0,0,Пасічна (285),25199,1713.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,119,А27,Скнилів - Личаківська АС-6,,3,,556b2f,556b2f,6274,31,25199_2_1,1,Станція Скнилів (85),25199,1712.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,119,А27,Скнилів - Личаківська АС-6,,3,,556b2f,556b2f,6275,31,25199_3_0,0,Пасічна (285),25199,1713.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,119,А27,Скнилів - Личаківська АС-6,,3,,556b2f,556b2f,6276,31,25199_3_1,1,Станція Скнилів (85),25199,1712.0,0,0
31,Міра і К,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6006,Europe/Kiev,uk,,,,119,А27,Скнилів - Личаківська АС-6,,3,,556b2f,556b2f,6277,31,25199_4_0,0,Пасічна (285),25199,1713.0,0,0
